Admin Report Default Site,Program Account ID Filter,Country,Geographic Region Name,Number of Records,Partner Name,Profile Profile Value,Program Account ID,Program Association Date,Program Name,SW Account ID,User Creation Date,User ID
0,True,United States,Americas,1,CDW,Active:0,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,50908,7/28/2017 11:09:14 AM,88125
0,True,United States,Americas,1,CDW,Partner ID:0014000000MoQFPAA3,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,50908,7/28/2017 11:09:14 AM,88125
0,True,United States,Americas,1,CDW,Partner Status:Reseller-Contracted,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,50908,7/28/2017 11:09:14 AM,88125
0,True,United States,Americas,1,CDW,Partner Status:End User - Prospect,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,50908,7/28/2017 11:09:14 AM,88125
0,True,United States,Americas,1,CDW,Sales Entity:Americas,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,50908,7/28/2017 11:09:14 AM,88125
0,True,United States,Americas,1,CDW,Key Role:Sales,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,50908,7/28/2017 11:09:14 AM,88125
0,True,United States,Americas,1,CDW,Key Role:Operations,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,50908,7/28/2017 11:09:14 AM,88125
0,True,United States,Americas,1,DSN Group,Sales Entity:Americas,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,53293,8/2/2018 4:48:12 PM,107751
0,True,United States,Americas,1,DSN Group,Key Role:Sales,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,53293,8/2/2018 4:48:12 PM,107751
0,True,United States,Americas,1,DSN Group,Partner ID:0014000000HCRSMAA5,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,53293,8/2/2018 4:48:12 PM,107751
0,True,United States,Americas,1,DSN Group,Are you the marketing person?:Yes,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,53293,8/2/2018 4:48:12 PM,107751
0,True,United States,Americas,1,DSN Group,Key Role:Executive,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,53293,8/2/2018 4:48:12 PM,107751
0,True,United States,Americas,1,DSN Group,Active:1,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,53293,8/2/2018 4:48:12 PM,107751
0,True,United States,Americas,1,DSN Group,Partner Status:Reseller-Contracted,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,53293,8/2/2018 4:48:12 PM,107751
0,True,United States,Americas,1,CDW,Active:1,21154,1/5/2017 2:16:28 PM,Global Partner Marketing,50908,1/26/2017 2:22:29 PM,81151
0,True,United States,Americas,1,CDW,Key Role:Technical,21154,1/5/2017 2:16:28 PM,Global Partner Marketing,50908,1/26/2017 2:22:29 PM,81151
0,True,United States,Americas,1,CDW,Partner ID:0014000000ZrylgAAB,21154,1/5/2017 2:16:28 PM,Global Partner Marketing,50908,1/26/2017 2:22:29 PM,81151
0,True,United States,Americas,1,CDW,Active:0,21154,1/5/2017 2:16:28 PM,Global Partner Marketing,50908,1/26/2017 2:22:29 PM,81151
0,True,United States,Americas,1,CDW,Partner ID:0014000000MoQFPAA3,21154,1/5/2017 2:16:28 PM,Global Partner Marketing,50908,1/26/2017 2:22:29 PM,81151
0,True,United States,Americas,1,CDW,Partner Status:Reseller-Contracted,21154,1/5/2017 2:16:28 PM,Global Partner Marketing,50908,1/26/2017 2:22:29 PM,81151
0,True,United States,Americas,1,CDW,Partner Status:End User - Prospect,21154,1/5/2017 2:16:28 PM,Global Partner Marketing,50908,1/26/2017 2:22:29 PM,81151
0,True,United States,Americas,1,CDW,Sales Entity:Americas,21154,1/5/2017 2:16:28 PM,Global Partner Marketing,50908,1/26/2017 2:22:29 PM,81151
0,True,United States,Americas,1,CDW,Key Role:Sales,21154,1/5/2017 2:16:28 PM,Global Partner Marketing,50908,1/26/2017 2:22:29 PM,81151
0,True,United States,Americas,1,CDW,Key Role:Operations,21154,1/5/2017 2:16:28 PM,Global Partner Marketing,50908,1/26/2017 2:22:29 PM,81151
0,True,United States,Americas,1,ComSource Inc,Active:1,21154,1/16/2017 11:29:16 AM,Global Partner Marketing,51036,1/4/2018 11:06:22 AM,96094
0,True,United States,Americas,1,ComSource Inc,Key Role:Sales,21154,1/16/2017 11:29:16 AM,Global Partner Marketing,51036,1/4/2018 11:06:22 AM,96094
0,True,United States,Americas,1,ComSource Inc,Partner ID:0014000000TB6rIAAT,21154,1/16/2017 11:29:16 AM,Global Partner Marketing,51036,1/4/2018 11:06:22 AM,96094
0,True,United States,Americas,1,ComSource Inc,Sales Entity:Americas,21154,1/16/2017 11:29:16 AM,Global Partner Marketing,51036,1/4/2018 11:06:22 AM,96094
0,True,United States,Americas,1,ComSource Inc,Partner Status:Reseller-Contracted,21154,1/16/2017 11:29:16 AM,Global Partner Marketing,51036,1/4/2018 11:06:22 AM,96094
0,True,United States,Americas,1,ComSource Inc,Are you the marketing person?:Yes,21154,1/16/2017 11:29:16 AM,Global Partner Marketing,51036,1/4/2018 11:06:22 AM,96094
0,True,United States,Americas,1,ComSource Inc,Partner Status:End User - Customer,21154,1/16/2017 11:29:16 AM,Global Partner Marketing,51036,1/4/2018 11:06:22 AM,96094
0,True,United States,Americas,1,Zones,,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,49734,11/23/2016 4:18:32 PM,78808
0,True,China,APAC,1,Shanghai Tesunet Technology,Partner ID:00140000013C4cfAAC,21154,6/1/2017 12:00:00 AM,Website Content Syndication,53416,9/5/2017 4:00:37 AM,89489
0,True,China,APAC,1,Shanghai Tesunet Technology,Sales Entity:APAC,21154,6/1/2017 12:00:00 AM,Website Content Syndication,53416,9/5/2017 4:00:37 AM,89489
0,True,China,APAC,1,Shanghai Tesunet Technology,Key Role:Technical,21154,6/1/2017 12:00:00 AM,Website Content Syndication,53416,9/5/2017 4:00:37 AM,89489
0,True,China,APAC,1,Shanghai Tesunet Technology,Partner Status:Reseller-Contracted,21154,6/1/2017 12:00:00 AM,Website Content Syndication,53416,9/5/2017 4:00:37 AM,89489
0,True,China,APAC,1,Shanghai Tesunet Technology,Active:1,21154,6/1/2017 12:00:00 AM,Website Content Syndication,53416,9/5/2017 4:00:37 AM,89489
0,True,United Kingdom,EMEA,1,Arrow ECS UK,,21154,5/11/2018 4:13:06 AM,Global Partner Marketing,57322,11/14/2017 11:13:23 AM,93660
0,True,United States,Americas,1,Contour Data Solutions,Key Role:Sales,21154,1/26/2017 12:00:00 AM,Website Content Syndication,51219,11/2/2017 1:29:22 PM,93109
0,True,United States,Americas,1,Contour Data Solutions,Active:1,21154,1/26/2017 12:00:00 AM,Website Content Syndication,51219,11/2/2017 1:29:22 PM,93109
0,True,United States,Americas,1,Contour Data Solutions,Sales Entity:Americas,21154,1/26/2017 12:00:00 AM,Website Content Syndication,51219,11/2/2017 1:29:22 PM,93109
0,True,United States,Americas,1,Contour Data Solutions,Are you the marketing person?:Yes,21154,1/26/2017 12:00:00 AM,Website Content Syndication,51219,11/2/2017 1:29:22 PM,93109
0,True,United States,Americas,1,Contour Data Solutions,Partner Status:Reseller-Contracted,21154,1/26/2017 12:00:00 AM,Website Content Syndication,51219,11/2/2017 1:29:22 PM,93109
0,True,United States,Americas,1,Contour Data Solutions,Partner ID:0014000001hREEBAA4,21154,1/26/2017 12:00:00 AM,Website Content Syndication,51219,11/2/2017 1:29:22 PM,93109
0,True,Malaysia,APAC,1,K Now Distribution Sdn Bhd,Active:1,21154,8/1/2017 12:00:00 AM,APAC Partner Marketing,52158,3/15/2017 2:34:26 AM,83182
0,True,Malaysia,APAC,1,K Now Distribution Sdn Bhd,Partner ID:0014000001alhBdAAI,21154,8/1/2017 12:00:00 AM,APAC Partner Marketing,52158,3/15/2017 2:34:26 AM,83182
0,True,Malaysia,APAC,1,K Now Distribution Sdn Bhd,Key Role:Sales,21154,8/1/2017 12:00:00 AM,APAC Partner Marketing,52158,3/15/2017 2:34:26 AM,83182
0,True,Malaysia,APAC,1,K Now Distribution Sdn Bhd,Partner Status:Distributor-Contracted,21154,8/1/2017 12:00:00 AM,APAC Partner Marketing,52158,3/15/2017 2:34:26 AM,83182
0,True,Malaysia,APAC,1,K Now Distribution Sdn Bhd,Sales Entity:APAC,21154,8/1/2017 12:00:00 AM,APAC Partner Marketing,52158,3/15/2017 2:34:26 AM,83182
0,True,Ireland,EMEA,1,DataSolutions Ltd,Partner ID:0014000001bCydvAAC,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23449,8/3/2016 12:17:37 PM,74329
0,True,Ireland,EMEA,1,DataSolutions Ltd,Active:1,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23449,8/3/2016 12:17:37 PM,74329
0,True,Ireland,EMEA,1,DataSolutions Ltd,Key Role:Sales,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23449,8/3/2016 12:17:37 PM,74329
0,True,Ireland,EMEA,1,DataSolutions Ltd,Campaigns:Commvault - Pure Storage,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23449,8/3/2016 12:17:37 PM,74329
0,True,Ireland,EMEA,1,DataSolutions Ltd,"Campaigns:Commvault - Microsoft - Cloud, VM, Apps",21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23449,8/3/2016 12:17:37 PM,74329
0,True,Ireland,EMEA,1,DataSolutions Ltd,Sales Entity:EMEA,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23449,8/3/2016 12:17:37 PM,74329
0,True,Ireland,EMEA,1,DataSolutions Ltd,Key Role:Executive,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23449,8/3/2016 12:17:37 PM,74329
0,True,Ireland,EMEA,1,DataSolutions Ltd,Campaigns:Commvault - Cisco - VM,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23449,8/3/2016 12:17:37 PM,74329
0,True,Ireland,EMEA,1,DataSolutions Ltd,Campaigns:Commvault - Nutanix,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23449,8/3/2016 12:17:37 PM,74329
0,True,Ireland,EMEA,1,DataSolutions Ltd,Partner Status:Distributor-Contracted,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23449,8/3/2016 12:17:37 PM,74329
0,True,Ireland,EMEA,1,DataSolutions Ltd,Campaigns:Intro to Commvault,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23449,8/3/2016 12:17:37 PM,74329
0,True,Ireland,EMEA,1,DataSolutions Ltd,Campaigns:Commvault IntelliSnap for NetApp,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23449,8/3/2016 12:17:37 PM,74329
0,True,Ireland,EMEA,1,DataSolutions Ltd,Key Role:Marketing,21154,1/21/2016 12:00:00 AM,EMEA Partner Marketing,23449,8/3/2016 12:17:37 PM,74329
0,True,United States,Americas,1,Sanity Solutions,Partner ID:0014000000FFN3bAAH,21154,12/5/2016 12:00:00 AM,Website Content Syndication,15317,1/13/2015 5:51:00 PM,33947
0,True,United States,Americas,1,Sanity Solutions,Sales Entity:Americas,21154,12/5/2016 12:00:00 AM,Website Content Syndication,15317,1/13/2015 5:51:00 PM,33947
0,True,United States,Americas,1,Sanity Solutions,Partner Status:Reseller-Contracted,21154,12/5/2016 12:00:00 AM,Website Content Syndication,15317,1/13/2015 5:51:00 PM,33947
0,True,United States,Americas,1,Sanity Solutions,Key Role:Executive,21154,12/5/2016 12:00:00 AM,Website Content Syndication,15317,1/13/2015 5:51:00 PM,33947
0,True,United States,Americas,1,Sanity Solutions,Key Role:Marketing,21154,12/5/2016 12:00:00 AM,Website Content Syndication,15317,1/13/2015 5:51:00 PM,33947
0,True,United States,Americas,1,Sanity Solutions,Active:1,21154,12/5/2016 12:00:00 AM,Website Content Syndication,15317,1/13/2015 5:51:00 PM,33947
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,Campaigns:Commvault - Nutanix,21154,10/12/2017 12:00:00 AM,Fujitsu Marketing,48905,1/31/2017 5:23:18 PM,81323
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,"Campaigns:Commvault - Microsoft - Cloud, VM, Apps",21154,10/12/2017 12:00:00 AM,Fujitsu Marketing,48905,1/31/2017 5:23:18 PM,81323
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,Campaigns:Commvault IntelliSnap for NetApp,21154,10/12/2017 12:00:00 AM,Fujitsu Marketing,48905,1/31/2017 5:23:18 PM,81323
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,Key Role:Sales,21154,10/12/2017 12:00:00 AM,Fujitsu Marketing,48905,1/31/2017 5:23:18 PM,81323
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,Partner ID:0014000000FkWmRAAV,21154,10/12/2017 12:00:00 AM,Fujitsu Marketing,48905,1/31/2017 5:23:18 PM,81323
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,Active:0,21154,10/12/2017 12:00:00 AM,Fujitsu Marketing,48905,1/31/2017 5:23:18 PM,81323
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,Campaigns:Intro to Commvault,21154,10/12/2017 12:00:00 AM,Fujitsu Marketing,48905,1/31/2017 5:23:18 PM,81323
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,Sales Entity:Americas,21154,10/12/2017 12:00:00 AM,Fujitsu Marketing,48905,1/31/2017 5:23:18 PM,81323
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,Campaigns:Commvault - Pure Storage,21154,10/12/2017 12:00:00 AM,Fujitsu Marketing,48905,1/31/2017 5:23:18 PM,81323
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,Campaigns:Commvault - Cisco - VM,21154,10/12/2017 12:00:00 AM,Fujitsu Marketing,48905,1/31/2017 5:23:18 PM,81323
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,Campaigns:Commvault - Nutanix,21154,8/7/2017 12:00:00 AM,EMEA CVLT Field,48905,1/31/2017 5:23:18 PM,81323
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,"Campaigns:Commvault - Microsoft - Cloud, VM, Apps",21154,8/7/2017 12:00:00 AM,EMEA CVLT Field,48905,1/31/2017 5:23:18 PM,81323
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,Campaigns:Commvault IntelliSnap for NetApp,21154,8/7/2017 12:00:00 AM,EMEA CVLT Field,48905,1/31/2017 5:23:18 PM,81323
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,Key Role:Sales,21154,8/7/2017 12:00:00 AM,EMEA CVLT Field,48905,1/31/2017 5:23:18 PM,81323
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,Partner ID:0014000000FkWmRAAV,21154,8/7/2017 12:00:00 AM,EMEA CVLT Field,48905,1/31/2017 5:23:18 PM,81323
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,Active:0,21154,8/7/2017 12:00:00 AM,EMEA CVLT Field,48905,1/31/2017 5:23:18 PM,81323
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,Campaigns:Intro to Commvault,21154,8/7/2017 12:00:00 AM,EMEA CVLT Field,48905,1/31/2017 5:23:18 PM,81323
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,Sales Entity:Americas,21154,8/7/2017 12:00:00 AM,EMEA CVLT Field,48905,1/31/2017 5:23:18 PM,81323
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,Campaigns:Commvault - Pure Storage,21154,8/7/2017 12:00:00 AM,EMEA CVLT Field,48905,1/31/2017 5:23:18 PM,81323
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,Campaigns:Commvault - Cisco - VM,21154,8/7/2017 12:00:00 AM,EMEA CVLT Field,48905,1/31/2017 5:23:18 PM,81323
0,True,United States,Americas,1,CDW,Partner Status:Reseller-Contracted,21154,12/5/2016 12:00:00 AM,Website Content Syndication,12202,9/10/2015 12:43:37 PM,41950
0,True,United States,Americas,1,CDW,Partner Status:End User - Prospect,21154,12/5/2016 12:00:00 AM,Website Content Syndication,12202,9/10/2015 12:43:37 PM,41950
0,True,United States,Americas,1,CDW,Active:1,21154,12/5/2016 12:00:00 AM,Website Content Syndication,12202,9/10/2015 12:43:37 PM,41950
0,True,United States,Americas,1,CDW,Partner ID:0014000000MoQFPAA3,21154,12/5/2016 12:00:00 AM,Website Content Syndication,12202,9/10/2015 12:43:37 PM,41950
0,True,United States,Americas,1,CDW,Sales Entity:Americas,21154,12/5/2016 12:00:00 AM,Website Content Syndication,12202,9/10/2015 12:43:37 PM,41950
0,True,United States,Americas,1,Sirius Computer Solutions,Key Role:Marketing,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,50135,10/25/2017 9:19:45 AM,92666
0,True,United States,Americas,1,Sirius Computer Solutions,Partner Status:Reseller-Contracted,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,50135,10/25/2017 9:19:45 AM,92666
0,True,United States,Americas,1,Sirius Computer Solutions,Key Role:Technical,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,50135,10/25/2017 9:19:45 AM,92666
0,True,United States,Americas,1,Sirius Computer Solutions,Sales Entity:Americas,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,50135,10/25/2017 9:19:45 AM,92666
0,True,United States,Americas,1,Sirius Computer Solutions,Partner Status:Distributor-Contracted,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,50135,10/25/2017 9:19:45 AM,92666
0,True,United States,Americas,1,Sirius Computer Solutions,Sales Entity:EMEA,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,50135,10/25/2017 9:19:45 AM,92666
0,True,United States,Americas,1,Sirius Computer Solutions,Partner ID:0014000000iKS40AAG,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,50135,10/25/2017 9:19:45 AM,92666
0,True,United States,Americas,1,Sirius Computer Solutions,Partner ID:0014000000I1PGnAAN,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,50135,10/25/2017 9:19:45 AM,92666
0,True,United States,Americas,1,Sirius Computer Solutions,Partner ID:0014000000MHg4XAAT,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,50135,10/25/2017 9:19:45 AM,92666
0,True,United States,Americas,1,Sirius Computer Solutions,Active:1,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,50135,10/25/2017 9:19:45 AM,92666
0,True,Canada,Americas,1,Long View Systems – Canada,Partner ID:0014000000FFP1tAAH,21154,12/12/2016 12:00:00 AM,Website Content Syndication,50230,6/29/2017 4:40:58 PM,86948
0,True,Canada,Americas,1,Long View Systems – Canada,Key Role:Operations,21154,12/12/2016 12:00:00 AM,Website Content Syndication,50230,6/29/2017 4:40:58 PM,86948
0,True,Canada,Americas,1,Long View Systems – Canada,Sales Entity:Americas,21154,12/12/2016 12:00:00 AM,Website Content Syndication,50230,6/29/2017 4:40:58 PM,86948
0,True,Canada,Americas,1,Long View Systems – Canada,Active:1,21154,12/12/2016 12:00:00 AM,Website Content Syndication,50230,6/29/2017 4:40:58 PM,86948
0,True,Canada,Americas,1,Long View Systems – Canada,Key Role:Marketing,21154,12/12/2016 12:00:00 AM,Website Content Syndication,50230,6/29/2017 4:40:58 PM,86948
0,True,Canada,Americas,1,Long View Systems – Canada,Partner Status:Reseller-Contracted,21154,12/12/2016 12:00:00 AM,Website Content Syndication,50230,6/29/2017 4:40:58 PM,86948
0,True,United States,Americas,1,Clear North Technologies,Partner Status:Reseller-Contracted,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,53157,5/24/2017 10:18:25 AM,85574
0,True,United States,Americas,1,Clear North Technologies,Partner ID:0014000001j8wH1AAI,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,53157,5/24/2017 10:18:25 AM,85574
0,True,United States,Americas,1,Clear North Technologies,Partner Status:End User - Prospect,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,53157,5/24/2017 10:18:25 AM,85574
0,True,United States,Americas,1,Clear North Technologies,Sales Entity:Americas,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,53157,5/24/2017 10:18:25 AM,85574
0,True,United States,Americas,1,Clear North Technologies,Key Role:Sales,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,53157,5/24/2017 10:18:25 AM,85574
0,True,United States,Americas,1,Clear North Technologies,Active:1,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,53157,5/24/2017 10:18:25 AM,85574
0,True,United Kingdom,EMEA,1,Commvault,Sales Entity:Americas,21154,8/1/2017 12:00:00 AM,EMEA CVLT Field,51321,5/10/2017 10:46:54 PM,85115
0,True,United Kingdom,EMEA,1,Commvault,Partner ID:0014000000OHo3BAAT,21154,8/1/2017 12:00:00 AM,EMEA CVLT Field,51321,5/10/2017 10:46:54 PM,85115
0,True,United Kingdom,EMEA,1,Commvault,Key Role:Marketing,21154,8/1/2017 12:00:00 AM,EMEA CVLT Field,51321,5/10/2017 10:46:54 PM,85115
0,True,United Kingdom,EMEA,1,Commvault,Key Role:chnical,21154,8/1/2017 12:00:00 AM,EMEA CVLT Field,51321,5/10/2017 10:46:54 PM,85115
0,True,United Kingdom,EMEA,1,Commvault,Partner Status:Reseller-Contracted,21154,8/1/2017 12:00:00 AM,EMEA CVLT Field,51321,5/10/2017 10:46:54 PM,85115
0,True,United Kingdom,EMEA,1,Commvault,Key Role:Sales,21154,8/1/2017 12:00:00 AM,EMEA CVLT Field,51321,5/10/2017 10:46:54 PM,85115
0,True,United Kingdom,EMEA,1,Commvault,Active:1,21154,8/1/2017 12:00:00 AM,EMEA CVLT Field,51321,5/10/2017 10:46:54 PM,85115
0,True,United Kingdom,EMEA,1,Commvault,Active:0,21154,8/1/2017 12:00:00 AM,EMEA CVLT Field,51321,5/10/2017 10:46:54 PM,85115
0,True,United Kingdom,EMEA,1,Commvault,Partner ID:0014000000FFNQDAA5,21154,8/1/2017 12:00:00 AM,EMEA CVLT Field,51321,5/10/2017 10:46:54 PM,85115
0,True,United Kingdom,EMEA,1,Commvault,Sales Entity:APAC,21154,8/1/2017 12:00:00 AM,EMEA CVLT Field,51321,5/10/2017 10:46:54 PM,85115
0,True,United Kingdom,EMEA,1,Commvault,Partner ID:0014000000FkWmRAAV,21154,8/1/2017 12:00:00 AM,EMEA CVLT Field,51321,5/10/2017 10:46:54 PM,85115
0,True,United Kingdom,EMEA,1,Commvault,Sales Entity:EMEA,21154,8/1/2017 12:00:00 AM,EMEA CVLT Field,51321,5/10/2017 10:46:54 PM,85115
0,True,United Kingdom,EMEA,1,Commvault,Partner ID:0014000000OHoCAAA1,21154,8/1/2017 12:00:00 AM,EMEA CVLT Field,51321,5/10/2017 10:46:54 PM,85115
0,True,United Kingdom,EMEA,1,Commvault,Key Role:Technical,21154,8/1/2017 12:00:00 AM,EMEA CVLT Field,51321,5/10/2017 10:46:54 PM,85115
0,True,United Kingdom,EMEA,1,Commvault,Key Role:ecutive,21154,8/1/2017 12:00:00 AM,EMEA CVLT Field,51321,5/10/2017 10:46:54 PM,85115
0,True,United Kingdom,EMEA,1,Commvault,Partner ID:00140000010TYETAA4,21154,8/1/2017 12:00:00 AM,EMEA CVLT Field,51321,5/10/2017 10:46:54 PM,85115
0,True,United States,Americas,1,"MCPC, INC",Partner ID:0014000000LMJiSAAX,21154,12/5/2016 12:00:00 AM,Website Content Syndication,10143,5/13/2015 4:11:53 PM,39886
0,True,United States,Americas,1,"MCPC, INC",Sales Entity:Americas,21154,12/5/2016 12:00:00 AM,Website Content Syndication,10143,5/13/2015 4:11:53 PM,39886
0,True,United States,Americas,1,"MCPC, INC",Key Role:Operations,21154,12/5/2016 12:00:00 AM,Website Content Syndication,10143,5/13/2015 4:11:53 PM,39886
0,True,United States,Americas,1,"MCPC, INC",Key Role:Marketing,21154,12/5/2016 12:00:00 AM,Website Content Syndication,10143,5/13/2015 4:11:53 PM,39886
0,True,United States,Americas,1,"MCPC, INC",Partner Status:Reseller-Contracted,21154,12/5/2016 12:00:00 AM,Website Content Syndication,10143,5/13/2015 4:11:53 PM,39886
0,True,United States,Americas,1,"MCPC, INC",Active:1,21154,12/5/2016 12:00:00 AM,Website Content Syndication,10143,5/13/2015 4:11:53 PM,39886
0,True,United States,Americas,1,Cloud IT Services,Active:1,21154,12/29/2017 2:40:00 PM,AMS Partner Marketing,57163,12/29/2017 2:45:10 PM,95944
0,True,United States,Americas,1,Cloud IT Services,Key Role:Sales,21154,12/29/2017 2:40:00 PM,AMS Partner Marketing,57163,12/29/2017 2:45:10 PM,95944
0,True,United States,Americas,1,Cloud IT Services,Partner Status:Reseller-Contracted,21154,12/29/2017 2:40:00 PM,AMS Partner Marketing,57163,12/29/2017 2:45:10 PM,95944
0,True,United States,Americas,1,Cloud IT Services,Sales Entity:Americas,21154,12/29/2017 2:40:00 PM,AMS Partner Marketing,57163,12/29/2017 2:45:10 PM,95944
0,True,United States,Americas,1,Cloud IT Services,Partner ID:0014000000d1XHPAA2,21154,12/29/2017 2:40:00 PM,AMS Partner Marketing,57163,12/29/2017 2:45:10 PM,95944
0,True,United States,Americas,1,Zones,,21154,11/10/2016 4:48:28 PM,Global Partner Marketing,49734,2/2/2017 5:28:21 PM,81446
0,True,United States,Americas,1,CDW,Partner Status:Reseller-Contracted,21154,12/5/2016 12:00:00 AM,Website Content Syndication,12202,12/1/2015 11:49:42 AM,45194
0,True,United States,Americas,1,CDW,Partner Status:End User - Prospect,21154,12/5/2016 12:00:00 AM,Website Content Syndication,12202,12/1/2015 11:49:42 AM,45194
0,True,United States,Americas,1,CDW,Active:1,21154,12/5/2016 12:00:00 AM,Website Content Syndication,12202,12/1/2015 11:49:42 AM,45194
0,True,United States,Americas,1,CDW,Partner ID:0014000000MoQFPAA3,21154,12/5/2016 12:00:00 AM,Website Content Syndication,12202,12/1/2015 11:49:42 AM,45194
0,True,United States,Americas,1,CDW,Sales Entity:Americas,21154,12/5/2016 12:00:00 AM,Website Content Syndication,12202,12/1/2015 11:49:42 AM,45194
0,True,Sweden,EMEA,1,ALSO Sweden,Active:1,21154,6/14/2017 5:58:11 AM,Global Partner Marketing,48781,2/27/2018 6:16:12 AM,98754
0,True,Sweden,EMEA,1,ALSO Sweden,Partner Status:Distributor-Contracted,21154,6/14/2017 5:58:11 AM,Global Partner Marketing,48781,2/27/2018 6:16:12 AM,98754
0,True,Sweden,EMEA,1,ALSO Sweden,Partner ID:0014000001i63ZKAAY,21154,6/14/2017 5:58:11 AM,Global Partner Marketing,48781,2/27/2018 6:16:12 AM,98754
0,True,Sweden,EMEA,1,ALSO Sweden,Sales Entity:EMEA,21154,6/14/2017 5:58:11 AM,Global Partner Marketing,48781,2/27/2018 6:16:12 AM,98754
0,True,Sweden,EMEA,1,ALSO Sweden,Key Role:Sales,21154,6/14/2017 5:58:11 AM,Global Partner Marketing,48781,2/27/2018 6:16:12 AM,98754
0,True,United States,Americas,1,CVLT Enablement Support - Americas,Campaigns:Commvault IntelliSnap for NetApp,21154,5/17/2017 12:00:00 AM,Website Content Syndication,46620,8/31/2016 3:08:18 PM,76007
0,True,United States,Americas,1,CVLT Enablement Support - Americas,Campaigns:Commvault - Nutanix,21154,5/17/2017 12:00:00 AM,Website Content Syndication,46620,8/31/2016 3:08:18 PM,76007
0,True,United States,Americas,1,CVLT Enablement Support - Americas,Campaigns:Commvault - Cisco - VM,21154,5/17/2017 12:00:00 AM,Website Content Syndication,46620,8/31/2016 3:08:18 PM,76007
0,True,United States,Americas,1,CVLT Enablement Support - Americas,"Campaigns:Commvault - Microsoft - Cloud, VM, Apps",21154,5/17/2017 12:00:00 AM,Website Content Syndication,46620,8/31/2016 3:08:18 PM,76007
